accuracy,efficiency,k,distance,policy,weighting,fold
0.9051321928460342,0.42726731300354004,1,1-norm,majority,uniform,satimage-8
0.9051321928460342,0.43674492835998535,3,1-norm,majority,relief,satimage-1
0.9051321928460342,0.4252128601074219,5,2-norm,sheppard,uniform,satimage-3
0.9051321928460342,0.4300558567047119,5,2-norm,inverse,uniform,satimage-3
0.9051321928460342,0.4159815311431885,1,2-norm,majority,mutual_info,satimage-1
0.9051321928460342,0.43822574615478516,3,1-norm,majority,relief,satimage-0
0.9051321928460342,0.4538307189941406,5,2-norm,sheppard,uniform,satimage-8
0.9051321928460342,0.42896151542663574,5,1-norm,majority,mutual_info,satimage-0
0.9051321928460342,0.43575358390808105,1,1-norm,inverse,uniform,satimage-8
0.9051321928460342,0.41939425468444824,1,2-norm,inverse,mutual_info,satimage-1
0.9051321928460342,0.44042038917541504,3,1-norm,sheppard,relief,satimage-1
0.9051321928460342,0.41439175605773926,7,1-norm,majority,mutual_info,satimage-8
0.9054263565891473,0.41300368309020996,7,1-norm,sheppard,mutual_info,satimage-5
0.9054263565891473,0.4138600826263428,3,1-norm,majority,relief,satimage-5
0.9054263565891473,0.4192330837249756,5,2-norm,sheppard,mutual_info,satimage-5
0.9054263565891473,0.4199635982513428,5,2-norm,inverse,mutual_info,satimage-5
0.9054263565891473,0.41926050186157227,3,1-norm,inverse,relief,satimage-5
0.9054263565891473,0.44196367263793945,1,2-norm,sheppard,uniform,satimage-2
0.9054263565891473,0.4349048137664795,1,2-norm,inverse,uniform,satimage-2
0.9054263565891473,0.43004560470581055,7,2-norm,sheppard,uniform,satimage-5
0.9054263565891473,0.42528796195983887,7,2-norm,inverse,uniform,satimage-5
0.9054263565891473,0.4224069118499756,7,2-norm,majority,uniform,satimage-5
0.9054263565891473,0.41948676109313965,7,1-norm,majority,uniform,satimage-5
0.9054263565891473,0.4326658248901367,1,2-norm,majority,uniform,satimage-2
0.9054263565891473,0.4145817756652832,7,1-norm,inverse,mutual_info,satimage-5
0.9055727554179567,0.43038249015808105,5,2-norm,inverse,mutual_info,satimage-7
0.9055727554179567,0.4205162525177002,3,1-norm,inverse,mutual_info,satimage-7
0.9055727554179567,0.4323923587799072,3,1-norm,sheppard,mutual_info,satimage-7
0.9065420560747663,0.6281008720397949,3,chebyshev,majority,mutual_info,satimage-4
0.9065420560747663,0.5091209411621094,1,1-norm,sheppard,relief,satimage-4
0.9065420560747663,0.4882817268371582,1,1-norm,inverse,relief,satimage-4
0.9065420560747663,0.44498181343078613,5,2-norm,inverse,uniform,satimage-9
0.9065420560747663,0.4112393856048584,1,1-norm,sheppard,uniform,satimage-4
0.9065420560747663,0.4148573875427246,1,1-norm,inverse,uniform,satimage-4
0.9065420560747663,0.41789960861206055,1,1-norm,majority,uniform,satimage-4
0.9065420560747663,0.6673417091369629,7,chebyshev,majority,mutual_info,satimage-4
0.9065420560747663,0.4202275276184082,5,1-norm,majority,mutual_info,satimage-9
0.9065420560747663,0.6021239757537842,7,chebyshev,majority,uniform,satimage-4
0.9065420560747663,0.6118752956390381,7,chebyshev,inverse,mutual_info,satimage-9
0.9065420560747663,0.42296314239501953,1,1-norm,majority,relief,satimage-4
0.9065420560747663,0.4796781539916992,5,1-norm,majority,uniform,satimage-9
0.9066874027993779,0.43472981452941895,5,1-norm,sheppard,relief,satimage-1
0.9066874027993779,0.48344898223876953,5,1-norm,inverse,relief,satimage-1
0.9066874027993779,0.41324758529663086,3,1-norm,sheppard,relief,satimage-6
0.9066874027993779,0.41654038429260254,3,1-norm,inverse,relief,satimage-6
0.9066874027993779,0.41571521759033203,5,1-norm,sheppard,mutual_info,satimage-3
0.9066874027993779,0.4195561408996582,5,1-norm,inverse,mutual_info,satimage-3
0.9066874027993779,0.4221198558807373,5,1-norm,majority,mutual_info,satimage-3
0.9066874027993779,0.5257437229156494,3,2-norm,majority,uniform,satimage-1
0.9066874027993779,0.4358551502227783,3,1-norm,inverse,relief,satimage-1
0.9066874027993779,0.4199635982513428,3,2-norm,majority,mutual_info,satimage-1
0.9066874027993779,0.42587971687316895,7,2-norm,majority,mutual_info,satimage-3
0.9066874027993779,0.41817665100097656,3,1-norm,majority,mutual_info,satimage-8
0.9066874027993779,0.4336111545562744,3,2-norm,sheppard,mutual_info,satimage-8
0.9066874027993779,0.4221341609954834,3,2-norm,inverse,mutual_info,satimage-8
0.9066874027993779,0.42842793464660645,5,2-norm,majority,uniform,satimage-3
0.9066874027993779,0.4228684902191162,3,2-norm,majority,mutual_info,satimage-8
0.9066874027993779,0.4237985610961914,7,1-norm,majority,relief,satimage-3
0.9066874027993779,0.4143500328063965,7,1-norm,inverse,mutual_info,satimage-8
0.9066874027993779,0.4141979217529297,7,1-norm,sheppard,mutual_info,satimage-8
0.9066874027993779,0.43149805068969727,3,1-norm,sheppard,uniform,satimage-3
0.9069767441860465,0.4168405532836914,7,2-norm,sheppard,mutual_info,satimage-5
0.9069767441860465,0.4231593608856201,5,2-norm,majority,mutual_info,satimage-5
0.9069767441860465,0.4483318328857422,7,2-norm,inverse,mutual_info,satimage-5
0.9069767441860465,0.4209284782409668,5,1-norm,inverse,uniform,satimage-5
0.9069767441860465,0.4456450939178467,5,1-norm,inverse,mutual_info,satimage-5
0.9069767441860465,0.4214465618133545,5,1-norm,sheppard,mutual_info,satimage-5
0.9069767441860465,0.42680859565734863,7,2-norm,majority,mutual_info,satimage-5
0.9069767441860465,0.4583587646484375,3,2-norm,majority,uniform,satimage-5
0.9069767441860465,0.4161374568939209,3,1-norm,sheppard,relief,satimage-5
0.9069767441860465,0.4224386215209961,5,1-norm,sheppard,uniform,satimage-5
0.9071207430340558,0.4391646385192871,5,1-norm,majority,mutual_info,satimage-7
0.9071207430340558,0.6222500801086426,5,chebyshev,inverse,uniform,satimage-7
0.9071207430340558,0.6148169040679932,3,chebyshev,sheppard,uniform,satimage-7
0.9071207430340558,0.44093751907348633,5,2-norm,sheppard,mutual_info,satimage-7
0.9071207430340558,0.6443448066711426,5,chebyshev,sheppard,uniform,satimage-7
0.9071207430340558,0.6111965179443359,3,chebyshev,inverse,uniform,satimage-7
0.9071207430340558,0.46785974502563477,3,2-norm,inverse,mutual_info,satimage-7
0.9071207430340558,0.6133849620819092,3,2-norm,sheppard,mutual_info,satimage-7
0.9071207430340558,0.439467191696167,7,1-norm,majority,relief,satimage-7
0.9080996884735203,0.4883086681365967,3,2-norm,sheppard,relief,satimage-4
0.9080996884735203,0.6491949558258057,3,2-norm,inverse,relief,satimage-4
0.9080996884735203,0.6216244697570801,5,chebyshev,sheppard,mutual_info,satimage-9
0.9080996884735203,0.41942358016967773,5,2-norm,majority,relief,satimage-4
0.9080996884735203,0.4179692268371582,1,2-norm,majority,mutual_info,satimage-9
0.9080996884735203,0.4169273376464844,1,2-norm,inverse,mutual_info,satimage-9
0.9080996884735203,0.41957974433898926,1,2-norm,sheppard,mutual_info,satimage-9
0.9080996884735203,0.6330833435058594,5,chebyshev,majority,mutual_info,satimage-9
0.9080996884735203,0.4370908737182617,7,2-norm,sheppard,uniform,satimage-9
0.9080996884735203,0.4261445999145508,7,2-norm,inverse,uniform,satimage-9
0.9080996884735203,0.6452157497406006,5,chebyshev,majority,mutual_info,satimage-4
0.9082426127527217,0.4234745502471924,1,2-norm,majority,mutual_info,satimage-3
0.9082426127527217,0.4322323799133301,3,2-norm,majority,uniform,satimage-3
0.9082426127527217,0.4203331470489502,1,2-norm,majority,uniform,satimage-1
0.9082426127527217,0.4231102466583252,3,1-norm,inverse,uniform,satimage-3
0.9082426127527217,0.42444467544555664,3,2-norm,inverse,mutual_info,satimage-1
0.9082426127527217,0.42396068572998047,1,2-norm,inverse,mutual_info,satimage-3
0.9082426127527217,0.41803646087646484,3,2-norm,sheppard,mutual_info,satimage-1
0.9082426127527217,0.42028307914733887,1,2-norm,sheppard,uniform,satimage-1
0.9082426127527217,0.4189894199371338,1,2-norm,inverse,uniform,satimage-1
0.9082426127527217,0.4322376251220703,3,1-norm,inverse,relief,satimage-0
0.9082426127527217,0.44553256034851074,3,1-norm,sheppard,relief,satimage-0
0.9082426127527217,0.5806481838226318,1,1-norm,sheppard,mutual_info,satimage-0
0.9082426127527217,0.5537080764770508,7,2-norm,inverse,mutual_info,satimage-3
0.9082426127527217,0.485105037689209,7,2-norm,sheppard,mutual_info,satimage-3
0.9082426127527217,0.41990137100219727,1,2-norm,sheppard,mutual_info,satimage-3
0.9082426127527217,0.4470815658569336,1,1-norm,inverse,mutual_info,satimage-0
0.9082426127527217,0.5105493068695068,1,1-norm,majority,mutual_info,satimage-0
0.9082426127527217,0.4195539951324463,3,1-norm,inverse,mutual_info,satimage-3
0.9082426127527217,0.4226796627044678,3,1-norm,sheppard,mutual_info,satimage-3
0.9085271317829458,0.4439888000488281,3,2-norm,sheppard,uniform,satimage-2
0.9085271317829458,0.41353535652160645,5,1-norm,majority,mutual_info,satimage-2
0.9085271317829458,0.4166293144226074,7,1-norm,sheppard,uniform,satimage-5
0.9085271317829458,0.43148183822631836,5,1-norm,majority,uniform,satimage-5
0.9085271317829458,0.4405975341796875,3,2-norm,inverse,uniform,satimage-2
0.9086687306501547,0.43690991401672363,5,1-norm,majority,uniform,satimage-7
0.9086687306501547,0.6116235256195068,5,chebyshev,majority,uniform,satimage-7
0.9086687306501547,0.7563290596008301,1,1-norm,sheppard,mutual_info,satimage-7
0.9086687306501547,0.4276444911956787,7,2-norm,majority,mutual_info,satimage-7
0.9086687306501547,0.47372937202453613,3,2-norm,majority,mutual_info,satimage-7
0.9086687306501547,0.535607099533081,5,1-norm,sheppard,mutual_info,satimage-7
0.9086687306501547,0.4255092144012451,1,1-norm,sheppard,uniform,satimage-7
0.9086687306501547,0.4408226013183594,1,1-norm,inverse,uniform,satimage-7
0.9086687306501547,0.4204869270324707,1,1-norm,majority,uniform,satimage-7
0.9086687306501547,0.44615674018859863,1,1-norm,majority,mutual_info,satimage-7
0.9086687306501547,0.5607938766479492,1,1-norm,inverse,mutual_info,satimage-7
0.9096573208722741,0.4287278652191162,3,1-norm,sheppard,uniform,satimage-9
0.9096573208722741,0.41739606857299805,7,2-norm,sheppard,mutual_info,satimage-9
0.9096573208722741,0.4429757595062256,1,2-norm,majority,uniform,satimage-9
0.9096573208722741,0.6424334049224854,5,chebyshev,inverse,mutual_info,satimage-9
0.9096573208722741,0.45848560333251953,1,2-norm,inverse,uniform,satimage-9
0.9096573208722741,0.5990312099456787,7,chebyshev,sheppard,uniform,satimage-4
0.9096573208722741,0.4200739860534668,1,2-norm,sheppard,uniform,satimage-9
0.9096573208722741,0.607508659362793,5,chebyshev,inverse,mutual_info,satimage-4
0.9096573208722741,0.5980923175811768,3,chebyshev,inverse,uniform,satimage-4
0.9096573208722741,0.7065744400024414,5,chebyshev,sheppard,mutual_info,satimage-4
0.9096573208722741,0.46679091453552246,5,1-norm,sheppard,uniform,satimage-9
0.9096573208722741,0.4419829845428467,5,1-norm,inverse,mutual_info,satimage-9
0.9096573208722741,0.42834949493408203,3,1-norm,inverse,uniform,satimage-9
0.9096573208722741,0.5979325771331787,3,chebyshev,sheppard,uniform,satimage-4
0.9096573208722741,0.41285061836242676,5,1-norm,sheppard,mutual_info,satimage-9
0.9096573208722741,0.4333207607269287,5,1-norm,inverse,uniform,satimage-9
0.9096573208722741,0.42029905319213867,7,2-norm,inverse,mutual_info,satimage-9
0.9097978227060654,0.4224822521209717,5,1-norm,inverse,uniform,satimage-3
0.9097978227060654,0.43829798698425293,3,2-norm,inverse,uniform,satimage-3
0.9097978227060654,0.4988667964935303,5,2-norm,majority,mutual_info,satimage-6
0.9097978227060654,0.4817936420440674,3,2-norm,inverse,uniform,satimage-1
0.9097978227060654,0.42186713218688965,3,1-norm,majority,uniform,satimage-3
0.9097978227060654,0.5251445770263672,3,2-norm,sheppard,uniform,satimage-1
0.9097978227060654,0.42377686500549316,7,1-norm,inverse,uniform,satimage-3
0.9097978227060654,0.43563008308410645,3,2-norm,sheppard,uniform,satimage-3
0.9100775193798449,0.41182565689086914,5,1-norm,sheppard,mutual_info,satimage-2
0.9100775193798449,0.4138755798339844,5,1-norm,inverse,mutual_info,satimage-2
0.9100775193798449,0.4308919906616211,5,1-norm,majority,uniform,satimage-2
0.9100775193798449,0.43006324768066406,5,1-norm,majority,mutual_info,satimage-5
0.9100775193798449,0.4157118797302246,7,1-norm,majority,mutual_info,satimage-5
0.9100775193798449,0.45115208625793457,3,2-norm,majority,uniform,satimage-2
0.9100775193798449,0.4222891330718994,7,1-norm,inverse,uniform,satimage-5
0.9102167182662538,0.45028018951416016,7,1-norm,sheppard,relief,satimage-7
0.9102167182662538,0.4445807933807373,3,1-norm,sheppard,uniform,satimage-7
0.9102167182662538,0.44930481910705566,3,1-norm,inverse,uniform,satimage-7
0.9102167182662538,0.4563562870025635,7,2-norm,sheppard,mutual_info,satimage-7
0.9102167182662538,0.4288773536682129,7,2-norm,inverse,mutual_info,satimage-7
0.9102167182662538,0.44223809242248535,7,1-norm,inverse,relief,satimage-7
0.9102167182662538,0.44826245307922363,5,1-norm,inverse,mutual_info,satimage-7
0.9102167182662538,0.4417378902435303,5,2-norm,inverse,uniform,satimage-7
0.9112149532710281,0.42159581184387207,3,1-norm,majority,mutual_info,satimage-9
0.9112149532710281,0.419985294342041,5,2-norm,majority,mutual_info,satimage-9
0.9112149532710281,0.43549203872680664,7,2-norm,majority,mutual_info,satimage-9
0.9112149532710281,0.4173622131347656,7,2-norm,majority,relief,satimage-4
0.9112149532710281,0.417712926864624,7,2-norm,sheppard,relief,satimage-4
0.9112149532710281,0.41756677627563477,5,2-norm,inverse,relief,satimage-4
0.9112149532710281,0.6032860279083252,7,chebyshev,inverse,uniform,satimage-4
0.9112149532710281,0.4189271926879883,7,2-norm,inverse,relief,satimage-4
0.9112149532710281,0.41619420051574707,5,2-norm,sheppard,relief,satimage-4
0.911353032659409,0.4299919605255127,5,1-norm,majority,uniform,satimage-3
0.911353032659409,0.45292139053344727,7,2-norm,sheppard,uniform,satimage-1
0.911353032659409,0.43906641006469727,7,2-norm,majority,uniform,satimage-1
0.911353032659409,0.42079615592956543,7,1-norm,majority,uniform,satimage-3
0.911353032659409,0.41857051849365234,7,1-norm,sheppard,uniform,satimage-3
0.911353032659409,0.4158649444580078,5,2-norm,majority,uniform,satimage-6
0.911353032659409,0.439054012298584,5,2-norm,inverse,mutual_info,satimage-8
0.911353032659409,0.42002177238464355,3,1-norm,majority,mutual_info,satimage-3
0.911353032659409,0.4215729236602783,5,2-norm,sheppard,mutual_info,satimage-8
0.9116279069767442,0.4285886287689209,1,1-norm,majority,uniform,satimage-2
0.9116279069767442,0.4311954975128174,5,1-norm,inverse,uniform,satimage-2
0.9116279069767442,0.4344148635864258,1,1-norm,sheppard,uniform,satimage-2
0.9116279069767442,0.43432021141052246,1,1-norm,inverse,uniform,satimage-2
0.9117647058823529,0.4340052604675293,3,2-norm,sheppard,uniform,satimage-7
0.9117647058823529,0.42486143112182617,7,1-norm,majority,mutual_info,satimage-7
0.9117647058823529,0.44767308235168457,3,2-norm,inverse,uniform,satimage-7
0.9117647058823529,0.45095229148864746,3,2-norm,majority,uniform,satimage-7
0.9117647058823529,0.44943785667419434,5,2-norm,majority,uniform,satimage-7
0.9117647058823529,0.44065141677856445,5,2-norm,sheppard,uniform,satimage-7
0.9127725856697819,0.5544323921203613,1,1-norm,inverse,uniform,satimage-9
0.9127725856697819,0.42049145698547363,1,1-norm,majority,uniform,satimage-9
0.9127725856697819,0.41606950759887695,5,1-norm,majority,relief,satimage-4
0.9127725856697819,0.4457123279571533,1,1-norm,sheppard,mutual_info,satimage-4
0.9127725856697819,0.42911195755004883,1,1-norm,inverse,mutual_info,satimage-4
0.9127725856697819,0.43035173416137695,1,1-norm,majority,mutual_info,satimage-4
0.9127725856697819,0.4596259593963623,1,1-norm,sheppard,uniform,satimage-9
0.9129082426127527,0.4257216453552246,3,2-norm,majority,mutual_info,satimage-3
0.9129082426127527,0.42607903480529785,3,2-norm,inverse,mutual_info,satimage-3
0.9129082426127527,0.42159056663513184,3,2-norm,sheppard,mutual_info,satimage-3
0.9129082426127527,0.4130887985229492,1,1-norm,sheppard,uniform,satimage-1
0.9129082426127527,0.4150362014770508,1,1-norm,inverse,uniform,satimage-1
0.9129082426127527,0.42078661918640137,1,1-norm,majority,uniform,satimage-1
0.9129082426127527,0.4245898723602295,5,2-norm,majority,mutual_info,satimage-3
0.9129082426127527,0.4212460517883301,5,1-norm,sheppard,uniform,satimage-3
0.9129082426127527,0.4229569435119629,5,2-norm,sheppard,mutual_info,satimage-3
0.9129082426127527,0.42804932594299316,7,2-norm,inverse,uniform,satimage-1
0.9131782945736434,0.41367340087890625,3,1-norm,majority,mutual_info,satimage-2
0.9131782945736434,0.43884778022766113,5,1-norm,sheppard,uniform,satimage-2
0.913312693498452,0.42440271377563477,7,1-norm,sheppard,mutual_info,satimage-7
0.913312693498452,0.42466092109680176,7,1-norm,inverse,mutual_info,satimage-7
0.9143302180685359,0.42062926292419434,5,2-norm,sheppard,mutual_info,satimage-9
0.9143302180685359,0.4159367084503174,5,1-norm,inverse,relief,satimage-4
0.9143302180685359,0.4151585102081299,5,1-norm,sheppard,relief,satimage-4
0.9143302180685359,0.41323423385620117,7,1-norm,majority,relief,satimage-4
0.9143302180685359,0.4136195182800293,7,1-norm,sheppard,relief,satimage-4
0.9143302180685359,0.7463605403900146,3,2-norm,majority,relief,satimage-4
0.9144634525660964,0.4298696517944336,3,2-norm,majority,mutual_info,satimage-6
0.9144634525660964,0.4242680072784424,5,2-norm,majority,mutual_info,satimage-8
0.9144634525660964,0.4469892978668213,7,1-norm,majority,mutual_info,satimage-6
0.9144634525660964,0.4139404296875,1,1-norm,majority,mutual_info,satimage-1
0.9144634525660964,0.4120500087738037,1,1-norm,inverse,mutual_info,satimage-1
0.9144634525660964,0.40887451171875,1,1-norm,sheppard,mutual_info,satimage-1
0.9144634525660964,0.4168989658355713,5,2-norm,sheppard,uniform,satimage-6
0.9144634525660964,0.42116498947143555,7,2-norm,majority,mutual_info,satimage-6
0.9144634525660964,0.4245011806488037,5,2-norm,inverse,mutual_info,satimage-3
0.9144634525660964,0.4835524559020996,7,2-norm,sheppard,uniform,satimage-6
0.9144634525660964,0.4154784679412842,5,2-norm,inverse,uniform,satimage-6
0.9147286821705426,0.41143083572387695,3,1-norm,inverse,mutual_info,satimage-2
0.9147286821705426,0.41403961181640625,1,1-norm,inverse,mutual_info,satimage-2
0.9147286821705426,0.4133923053741455,1,1-norm,majority,mutual_info,satimage-2
0.9147286821705426,0.40946078300476074,1,1-norm,sheppard,mutual_info,satimage-2
0.9147286821705426,0.4097771644592285,3,1-norm,sheppard,mutual_info,satimage-2
0.9148606811145511,0.45011329650878906,5,1-norm,inverse,uniform,satimage-7
0.9148606811145511,0.452786922454834,5,1-norm,sheppard,uniform,satimage-7
0.9158878504672897,0.4130218029022217,1,1-norm,inverse,mutual_info,satimage-9
0.9158878504672897,0.4161667823791504,1,2-norm,sheppard,uniform,satimage-4
0.9158878504672897,0.42040300369262695,5,2-norm,inverse,mutual_info,satimage-9
0.9158878504672897,0.4173266887664795,1,2-norm,inverse,uniform,satimage-4
0.9158878504672897,0.40940332412719727,1,1-norm,sheppard,mutual_info,satimage-9
0.9158878504672897,0.41249728202819824,1,1-norm,majority,mutual_info,satimage-9
0.9158878504672897,0.42081236839294434,1,2-norm,majority,uniform,satimage-4
0.9160186625194401,0.46152734756469727,7,2-norm,inverse,uniform,satimage-3
0.9160186625194401,0.4344062805175781,7,2-norm,sheppard,uniform,satimage-3
0.9160186625194401,0.4161205291748047,3,1-norm,majority,uniform,satimage-1
0.9160186625194401,0.4247434139251709,7,2-norm,majority,uniform,satimage-3
0.9160186625194401,0.5069494247436523,3,1-norm,sheppard,uniform,satimage-1
0.9160186625194401,0.4270918369293213,3,1-norm,inverse,uniform,satimage-1
0.9160186625194401,0.46707987785339355,7,2-norm,majority,uniform,satimage-6
0.9160186625194401,0.45264649391174316,7,2-norm,inverse,uniform,satimage-6
0.9160186625194401,0.42508554458618164,7,1-norm,majority,mutual_info,satimage-1
0.9160186625194401,0.41159868240356445,3,1-norm,majority,mutual_info,satimage-1
0.9174454828660437,0.4138820171356201,7,1-norm,inverse,relief,satimage-4
0.9174454828660437,0.44823145866394043,3,1-norm,sheppard,mutual_info,satimage-9
0.9174454828660437,0.4154324531555176,3,1-norm,inverse,mutual_info,satimage-9
0.9175738724727839,0.4110546112060547,7,1-norm,sheppard,mutual_info,satimage-1
0.9175738724727839,0.43560290336608887,7,1-norm,inverse,mutual_info,satimage-3
0.9175738724727839,0.4151453971862793,7,1-norm,inverse,mutual_info,satimage-1
0.9175738724727839,0.520479679107666,1,2-norm,inverse,uniform,satimage-6
0.9175738724727839,0.5031452178955078,1,2-norm,sheppard,uniform,satimage-6
0.9175738724727839,0.5052177906036377,5,1-norm,majority,mutual_info,satimage-6
0.9175738724727839,0.4128451347351074,3,1-norm,inverse,mutual_info,satimage-1
0.9175738724727839,0.4102163314819336,3,1-norm,sheppard,mutual_info,satimage-1
0.9175738724727839,0.4652125835418701,1,2-norm,majority,uniform,satimage-6
0.9178294573643411,0.4265310764312744,3,1-norm,inverse,uniform,satimage-2
0.9178294573643411,0.42501401901245117,3,1-norm,sheppard,uniform,satimage-2
0.9179566563467493,0.43015360832214355,7,1-norm,sheppard,uniform,satimage-7
0.9190031152647975,0.4257473945617676,7,1-norm,majority,uniform,satimage-4
0.9190031152647975,0.4311079978942871,3,1-norm,inverse,relief,satimage-4
0.9190031152647975,0.4252786636352539,3,1-norm,sheppard,relief,satimage-4
0.9190031152647975,0.4151139259338379,3,1-norm,majority,relief,satimage-4
0.9191290824261276,0.4214346408843994,1,1-norm,sheppard,uniform,satimage-6
0.9191290824261276,0.41691112518310547,3,2-norm,majority,uniform,satimage-6
0.9191290824261276,0.4155130386352539,5,2-norm,sheppard,mutual_info,satimage-1
0.9191290824261276,0.44353151321411133,5,2-norm,inverse,mutual_info,satimage-1
0.9191290824261276,0.41791558265686035,5,2-norm,majority,mutual_info,satimage-1
0.9191290824261276,0.4210503101348877,7,1-norm,sheppard,mutual_info,satimage-3
0.9191290824261276,0.41544413566589355,1,1-norm,majority,uniform,satimage-6
0.9191290824261276,0.46373891830444336,7,1-norm,majority,uniform,satimage-6
0.9191290824261276,0.4171109199523926,1,1-norm,inverse,uniform,satimage-6
0.9191290824261276,0.41982316970825195,7,1-norm,inverse,mutual_info,satimage-6
0.9191290824261276,0.42888474464416504,7,1-norm,majority,mutual_info,satimage-3
0.9195046439628483,0.42890214920043945,7,1-norm,inverse,uniform,satimage-7
0.9195046439628483,0.4295823574066162,7,1-norm,majority,uniform,satimage-7
0.9205607476635514,0.4316370487213135,1,2-norm,majority,mutual_info,satimage-4
0.9205607476635514,0.4381587505340576,1,2-norm,sheppard,mutual_info,satimage-4
0.9205607476635514,0.4177877902984619,1,2-norm,inverse,mutual_info,satimage-4
0.9206842923794712,0.4134988784790039,7,1-norm,sheppard,mutual_info,satimage-6
0.9206842923794712,0.4131038188934326,5,1-norm,inverse,mutual_info,satimage-1
0.9206842923794712,0.5081279277801514,5,2-norm,sheppard,mutual_info,satimage-6
0.9206842923794712,0.5064785480499268,5,1-norm,inverse,uniform,satimage-1
0.9206842923794712,0.4976325035095215,5,1-norm,sheppard,uniform,satimage-1
0.9206842923794712,0.5462901592254639,5,2-norm,inverse,mutual_info,satimage-6
0.9206842923794712,0.4340035915374756,5,2-norm,inverse,uniform,satimage-1
0.9206842923794712,0.4295823574066162,5,2-norm,sheppard,uniform,satimage-1
0.9206842923794712,0.41188907623291016,5,1-norm,sheppard,mutual_info,satimage-1
0.9209302325581395,0.42713260650634766,3,1-norm,majority,uniform,satimage-2
0.9210526315789473,0.4360034465789795,7,2-norm,inverse,uniform,satimage-7
0.9210526315789473,0.4666755199432373,7,2-norm,majority,uniform,satimage-7
0.9210526315789473,0.43912482261657715,7,2-norm,sheppard,uniform,satimage-7
0.9221183800623053,0.4151003360748291,7,1-norm,inverse,uniform,satimage-4
0.9222395023328149,0.42241597175598145,7,2-norm,inverse,mutual_info,satimage-6
0.9222395023328149,0.41302967071533203,5,1-norm,majority,uniform,satimage-6
0.9222395023328149,0.4921879768371582,5,1-norm,majority,uniform,satimage-1
0.9222395023328149,0.4301133155822754,7,1-norm,majority,uniform,satimage-1
0.9222395023328149,0.41240930557250977,3,1-norm,majority,uniform,satimage-6
0.9222395023328149,0.41933631896972656,7,2-norm,sheppard,mutual_info,satimage-6
0.9222395023328149,0.42622852325439453,5,2-norm,majority,uniform,satimage-1
0.9222395023328149,0.4436664581298828,3,1-norm,majority,mutual_info,satimage-6
0.9222395023328149,0.43503522872924805,3,2-norm,inverse,mutual_info,satimage-6
0.9222395023328149,0.46390271186828613,3,2-norm,sheppard,mutual_info,satimage-6
0.9236760124610592,0.4314448833465576,3,1-norm,inverse,mutual_info,satimage-4
0.9236760124610592,0.42612290382385254,3,1-norm,sheppard,mutual_info,satimage-4
0.9236760124610592,0.4343111515045166,7,2-norm,majority,uniform,satimage-4
0.9236760124610592,0.48360466957092285,5,2-norm,sheppard,mutual_info,satimage-4
0.9236760124610592,0.5575160980224609,5,2-norm,inverse,mutual_info,satimage-4
0.9237947122861586,0.43291401863098145,5,1-norm,inverse,mutual_info,satimage-6
0.9237947122861586,0.41254186630249023,3,2-norm,sheppard,uniform,satimage-6
0.9237947122861586,0.5699467658996582,5,1-norm,sheppard,mutual_info,satimage-6
0.9237947122861586,0.4149308204650879,1,1-norm,majority,mutual_info,satimage-6
0.9237947122861586,0.43527793884277344,7,1-norm,inverse,uniform,satimage-6
0.9237947122861586,0.4110429286956787,1,1-norm,sheppard,mutual_info,satimage-6
0.9237947122861586,0.4140758514404297,1,1-norm,inverse,mutual_info,satimage-6
0.9237947122861586,0.4175221920013428,7,2-norm,majority,mutual_info,satimage-1
0.9237947122861586,0.41739940643310547,7,1-norm,sheppard,uniform,satimage-1
0.9237947122861586,0.4203836917877197,7,1-norm,inverse,uniform,satimage-1
0.9237947122861586,0.4156525135040283,7,2-norm,sheppard,mutual_info,satimage-1
0.9237947122861586,0.4201631546020508,7,2-norm,inverse,mutual_info,satimage-1
0.9237947122861586,0.41489529609680176,5,1-norm,majority,mutual_info,satimage-1
0.9237947122861586,0.4200441837310791,3,2-norm,inverse,uniform,satimage-6
0.9252336448598131,0.48763418197631836,7,2-norm,sheppard,uniform,satimage-4
0.9252336448598131,0.5712563991546631,7,2-norm,inverse,uniform,satimage-4
0.9252336448598131,0.4411494731903076,7,1-norm,majority,mutual_info,satimage-4
0.9252336448598131,0.42247653007507324,5,2-norm,inverse,uniform,satimage-4
0.9252336448598131,0.42520642280578613,5,2-norm,sheppard,uniform,satimage-4
0.9252336448598131,0.4402432441711426,3,1-norm,majority,mutual_info,satimage-4
0.9252336448598131,0.41699981689453125,7,1-norm,sheppard,uniform,satimage-4
0.9252336448598131,0.480663537979126,3,2-norm,inverse,mutual_info,satimage-4
0.9252336448598131,0.4478111267089844,3,2-norm,sheppard,mutual_info,satimage-4
0.9252336448598131,0.43163371086120605,5,1-norm,majority,mutual_info,satimage-4
0.9252336448598131,0.44416379928588867,5,2-norm,majority,mutual_info,satimage-4
0.9253499222395023,0.40872836112976074,3,1-norm,sheppard,uniform,satimage-6
0.9253499222395023,0.43238162994384766,7,1-norm,sheppard,uniform,satimage-6
0.9253499222395023,0.41350817680358887,3,1-norm,inverse,uniform,satimage-6
0.9253499222395023,0.41907334327697754,1,2-norm,inverse,mutual_info,satimage-6
0.9253499222395023,0.4077448844909668,5,1-norm,sheppard,uniform,satimage-6
0.9253499222395023,0.4112517833709717,5,1-norm,inverse,uniform,satimage-6
